player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5106790,E. Mulder,F,28,3,3,0,0,2,4,3,3,6,0,1,1,1,2,8,Purdue Fort Wayne,Texas A&M-Commerce,TRUE,TRUE,2023-11-12,H
5111908,R. Bello,G,29,10,18,3,3,6,7,0,4,4,4,0,0,0,0,29,Purdue Fort Wayne,Texas A&M-Commerce,TRUE,TRUE,2023-11-12,H
5107876,J. Jackson,G,20,2,5,1,1,4,6,0,3,3,1,0,1,1,3,9,Purdue Fort Wayne,Texas A&M-Commerce,TRUE,TRUE,2023-11-12,H
5106787,A. Roberts,G,34,8,14,1,2,0,0,1,9,10,0,1,1,2,3,17,Purdue Fort Wayne,Texas A&M-Commerce,TRUE,TRUE,2023-11-12,H
4592761,Q. Morton-Robertson,G,31,3,8,1,5,0,0,0,2,2,3,1,0,1,0,7,Purdue Fort Wayne,Texas A&M-Commerce,TRUE,TRUE,2023-11-12,H
5107870,M. Nelson,F,16,2,5,1,4,0,0,0,1,1,0,0,0,0,2,5,Purdue Fort Wayne,Texas A&M-Commerce,TRUE,FALSE,2023-11-12,H
4702942,J. DeJurnett,F,12,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,Purdue Fort Wayne,Texas A&M-Commerce,TRUE,FALSE,2023-11-12,H
5177709,K. Thurmon,G,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Purdue Fort Wayne,Texas A&M-Commerce,TRUE,FALSE,2023-11-12,H
5177707,C. Hadnot II,G,22,4,8,0,3,0,0,1,1,2,1,0,0,1,2,8,Purdue Fort Wayne,Texas A&M-Commerce,TRUE,FALSE,2023-11-12,H
5106788,K. Dukes,G,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Purdue Fort Wayne,Texas A&M-Commerce,TRUE,FALSE,2023-11-12,H
4703240,D. Whitaker,G,8,1,3,1,3,0,0,0,1,1,0,0,0,0,1,3,Purdue Fort Wayne,Texas A&M-Commerce,TRUE,FALSE,2023-11-12,H
NA,TEAM,NA,NA,33,64,8,21,12,17,7,27,34,9,3,3,6,15,86,Purdue Fort Wayne,Texas A&M-Commerce,TRUE,FALSE,2023-11-12,H
