game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401171460,2020-02-06,High Point,Hampton,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.48396240099460525,0.5,4,4,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,High Point,NA
401171460,2020-02-06,High Point,Hampton,2,1,19:36,2376,2376,Eric Coleman Jr. Turnover.,0,0,0,24,0.48400110672397734,0.5,4,4,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,High Point,Hampton,NA
401171460,2020-02-06,High Point,Hampton,3,1,19:25,2365,2365,Russell Dean missed Layup.,0,0,0,11,0.48401922091674576,0.5,4,4,-0.4,NA,NA,Hampton,missed,Russell Dean,NA,FALSE,FALSE,Hampton,High Point,NA
401171460,2020-02-06,High Point,Hampton,4,1,19:25,2365,2365,Caden Sanchez Block.,0,0,0,0,0.48401922091674576,0.5,4,4,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,Hampton,High Point,NA
401171460,2020-02-06,High Point,Hampton,5,1,19:20,2360,2360,Bryant Randleman Defensive Rebound.,0,0,0,5,0.4840275338139295,0.5,4,4,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,Hampton,High Point,NA
401171460,2020-02-06,High Point,Hampton,6,1,19:17,2357,2357,John-Michael Wright missed Layup.,0,0,0,3,0.48403254551011893,0.5,4,4,-0.4,NA,NA,High Point,missed,John-Michael Wright,NA,FALSE,FALSE,High Point,Hampton,NA
401171460,2020-02-06,High Point,Hampton,7,1,19:17,2357,2357,Russell Dean Block.,0,0,0,0,0.48403254551011893,0.5,4,4,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,High Point,Hampton,NA
401171460,2020-02-06,High Point,Hampton,8,1,19:12,2352,2352,Benjamin Stanley Defensive Rebound.,0,0,0,5,0.48404093850172253,0.5,4,4,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,High Point,Hampton,NA
401171460,2020-02-06,High Point,Hampton,9,1,19:10,2350,2350,Jermaine Marrow missed Three Point Jumper.,0,0,0,2,0.4840443098192032,0.5,4,4,-0.4,NA,NA,Hampton,missed,Jermaine Marrow,NA,TRUE,FALSE,Hampton,High Point,NA
401171460,2020-02-06,High Point,Hampton,10,1,19:10,2350,2350,Eric Coleman Jr. Defensive Rebound.,0,0,0,0,0.4840443098192032,0.5,4,4,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,Hampton,High Point,NA
