player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Hurley,F,26,3,6,0,0,3,6,2,5,7,2,0,0,2,4,9,TRUE,2005-01-28,Lafayette,A
K. Hyland,F,19,2,2,0,0,0,0,1,0,1,0,0,0,2,2,4,TRUE,2005-01-28,Lafayette,A
N. Lufkin,C,32,4,6,0,0,3,3,3,1,4,0,1,2,3,0,11,TRUE,2005-01-28,Lafayette,A
T. Clifford,C,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,TRUE,2005-01-28,Lafayette,A
G. Kinsey,G,14,1,3,0,2,0,0,0,2,2,1,2,1,3,1,2,TRUE,2005-01-28,Lafayette,A
M. Smiley,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2005-01-28,Lafayette,A
K. Hamilton,G,36,8,12,4,7,2,2,1,5,6,3,2,0,3,3,22,FALSE,2005-01-28,Lafayette,A
T. Thomas,G,20,1,4,0,1,0,2,1,2,3,4,2,0,2,0,2,FALSE,2005-01-28,Lafayette,A
K. Simmons,G,28,6,10,2,4,4,6,2,4,6,1,1,1,0,0,18,FALSE,2005-01-28,Lafayette,A
K. Cruze,G,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,2005-01-28,Lafayette,A
P. Doherty,G,21,2,6,0,3,0,0,0,1,1,2,1,0,3,3,4,FALSE,2005-01-28,Lafayette,A
TEAM,NA,NA,28,50,6,17,12,19,12,20,32,13,9,5,19,13,74,FALSE,2005-01-28,Lafayette,A
