player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Costello,F,31,9,10,0,0,4,5,2,7,9,2,1,1,0,3,22,TRUE,2016-03-18,Middle Tennessee,N
D. Davis,F,15,5,8,0,0,0,0,2,1,3,0,0,1,0,2,10,TRUE,2016-03-18,Middle Tennessee,N
D. Valentine,G,37,5,13,3,8,0,0,2,4,6,12,2,0,6,4,13,TRUE,2016-03-18,Middle Tennessee,N
E. Harris,G,24,3,3,2,2,1,2,1,3,4,2,0,0,5,3,9,TRUE,2016-03-18,Middle Tennessee,N
B. Forbes,G,30,4,12,4,10,2,2,0,0,0,1,1,0,1,3,14,TRUE,2016-03-18,Middle Tennessee,N
G. Schilling,F,13,1,2,0,0,1,4,1,2,3,0,0,0,0,4,3,FALSE,2016-03-18,Middle Tennessee,N
M. Clark II,F,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,FALSE,2016-03-18,Middle Tennessee,N
K. Goins,F,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,2016-03-18,Middle Tennessee,N
M. Van Dyk,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-03-18,Middle Tennessee,N
C. Wollenman,F,6,0,0,0,0,2,2,0,3,3,0,0,0,0,1,2,FALSE,2016-03-18,Middle Tennessee,N
J. Bess,G,7,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,FALSE,2016-03-18,Middle Tennessee,N
K. Ahrens,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-03-18,Middle Tennessee,N
M. McQuaid,G,14,1,3,1,3,0,0,0,1,1,0,0,0,1,1,3,FALSE,2016-03-18,Middle Tennessee,N
L. Nairn Jr.,G,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,2016-03-18,Middle Tennessee,N
A. Ellis III,G,8,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,FALSE,2016-03-18,Middle Tennessee,N
TEAM,NA,NA,30,54,11,24,10,15,8,22,30,20,6,2,14,22,81,FALSE,2016-03-18,Middle Tennessee,N
