player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Hall,F,20,0,3,0,1,4,4,1,3,4,0,1,1,0,3,4,TRUE,2006-12-30,Utah State,A
T. Blakley,F,12,1,4,0,1,0,0,1,3,4,0,0,0,2,2,2,TRUE,2006-12-30,Utah State,A
B. Robinson,F,8,1,2,1,2,0,0,0,0,0,0,0,1,1,0,3,TRUE,2006-12-30,Utah State,A
R. Andrews,F,19,0,3,0,1,3,4,1,0,1,1,0,0,3,3,3,TRUE,2006-12-30,Utah State,A
R. Robinson,F,10,0,0,0,0,1,2,0,3,3,0,0,1,0,1,1,TRUE,2006-12-30,Utah State,A
C. DamusC,C,30,5,10,0,0,2,3,3,2,5,0,2,3,3,4,12,FALSE,2006-12-30,Utah State,A
D. Rice,G,37,4,12,3,8,0,0,1,1,2,2,2,0,2,0,11,FALSE,2006-12-30,Utah State,A
R. Harding,G,33,1,5,0,2,1,2,0,3,3,3,2,1,7,2,3,FALSE,2006-12-30,Utah State,A
R. Rose,G,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,2006-12-30,Utah State,A
Z. Grasmick,G,25,2,7,2,7,0,0,1,3,4,1,0,0,1,1,6,FALSE,2006-12-30,Utah State,A
B. Nevens,G,4,1,2,0,0,2,2,1,0,1,0,0,0,0,0,4,FALSE,2006-12-30,Utah State,A
TEAM,NA,NA,15,48,6,22,13,17,11,18,29,8,7,7,19,16,49,FALSE,2006-12-30,Utah State,A
