date,game_id,home,away
2006-01-14,260140026,UCLA,Washington
2006-01-14,260140041,UConn,Georgetown
2006-01-14,260140057,Florida,Auburn
2006-01-14,260140058,South Florida,St. John's
2006-01-14,260140087,Notre Dame,Providence
2006-01-14,260140096,Kentucky,Alabama
2006-01-14,260140142,Missouri,Colorado
2006-01-14,260140145,Ole Miss,Mississippi State
2006-01-14,260140152,NC State,Georgia Tech
2006-01-14,260140153,North Carolina,Miami
2006-01-14,260140202,Tulsa,Southern Miss
2006-01-14,260140204,Oregon State,Arizona State
2006-01-14,260140213,Penn State,Iowa
2006-01-14,260140228,Clemson,Duke
2006-01-14,260140235,Memphis,SMU
2006-01-14,260140239,Baylor,Oklahoma State
2006-01-14,260140245,Texas A&M,Oklahoma
2006-01-14,260140251,Texas,Villanova
2006-01-14,260140275,Wisconsin,Northwestern
2006-01-14,260140277,West Virginia,Marquette
2006-01-14,260140356,Illinois,Michigan
2006-01-14,260142132,Cincinnati,Syracuse
2006-01-14,260142250,Gonzaga,Pepperdine
2006-01-14,260142305,Kansas,Kansas State
2006-01-14,260142483,Oregon,Arizona
2006-01-14,260142509,Purdue,Minnesota
2006-01-14,260142579,South Carolina,Georgia
2006-01-14,260142641,Texas Tech,Iowa State
