player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Kanseyo,F,4,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,TRUE,2016-02-25,Weber State,A
Z. Green,G,30,3,5,0,1,0,0,3,6,9,3,0,0,0,1,6,TRUE,2016-02-25,Weber State,A
Q. Everett,G,22,4,7,0,1,0,2,4,6,10,0,2,0,0,4,8,TRUE,2016-02-25,Weber State,A
M. Colbert,G,37,6,20,2,6,3,3,0,2,2,4,0,0,3,5,17,TRUE,2016-02-25,Weber State,A
T. Hall,G,36,9,21,4,10,0,0,0,6,6,0,0,0,3,1,22,TRUE,2016-02-25,Weber State,A
S. Gobeloglu,F,26,1,5,0,2,0,0,1,1,2,0,1,0,3,3,2,FALSE,2016-02-25,Weber State,A
D. Robison,F,14,0,3,0,1,0,0,0,2,2,0,0,1,0,2,0,FALSE,2016-02-25,Weber State,A
S. Neumann,C,21,0,1,0,1,2,2,1,4,5,1,0,0,0,3,2,FALSE,2016-02-25,Weber State,A
N. Matlock,G,10,1,3,0,1,1,2,1,1,2,0,0,0,0,2,3,FALSE,2016-02-25,Weber State,A
TEAM,NA,NA,24,65,6,23,6,9,11,30,41,8,3,1,11,22,60,FALSE,2016-02-25,Weber State,A
