player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Hanson,F,21,4,8,3,4,0,0,2,1,3,0,0,0,0,1,11,TRUE,2008-01-28,Pacific,A
T. SheltonT,C,33,1,2,0,0,5,6,2,3,5,3,2,4,4,4,7,TRUE,2008-01-28,Pacific,A
T. Clark,G,31,3,9,1,4,7,8,1,4,5,4,2,0,2,1,14,TRUE,2008-01-28,Pacific,A
D. Whiten,G,36,1,7,1,5,0,0,0,3,3,0,0,0,1,2,3,TRUE,2008-01-28,Pacific,A
L. Keeler,G,27,4,8,1,3,6,6,2,2,4,1,1,0,3,4,15,TRUE,2008-01-28,Pacific,A
J. Manley,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2008-01-28,Pacific,A
D. Vance,F,18,4,6,0,0,4,4,2,0,2,0,0,0,1,4,12,FALSE,2008-01-28,Pacific,A
C. Leavitt,C,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2008-01-28,Pacific,A
C. Thomas,G,18,0,4,0,2,4,4,0,0,0,4,2,0,0,0,4,FALSE,2008-01-28,Pacific,A
C. Anderson,G,11,1,2,1,1,0,0,0,2,2,0,0,0,0,1,3,FALSE,2008-01-28,Pacific,A
TEAM,NA,NA,18,47,7,19,26,28,11,18,29,12,7,4,11,18,69,FALSE,2008-01-28,Pacific,A
