player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
P. Francois,F,25,10,12,0,0,2,4,5,4,9,2,1,0,5,4,22,TRUE,2020-12-19,Our Lady of the Lake,H
S. Fryer,G,26,2,6,0,3,2,2,0,5,5,3,1,0,3,1,6,TRUE,2020-12-19,Our Lady of the Lake,H
J. White,G,27,8,13,1,1,7,12,1,9,10,4,0,2,4,4,24,TRUE,2020-12-19,Our Lady of the Lake,H
N. Bertain,G,32,3,6,3,5,5,5,0,3,3,2,1,0,1,2,14,TRUE,2020-12-19,Our Lady of the Lake,H
M. Smith,G,30,3,7,1,4,2,2,1,2,3,12,3,0,2,3,9,TRUE,2020-12-19,Our Lady of the Lake,H
J. Myers,F,8,3,4,0,0,0,0,1,4,5,0,0,0,1,1,6,FALSE,2020-12-19,Our Lady of the Lake,H
E. Davis,G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2020-12-19,Our Lady of the Lake,H
C. Coates Jr.,G,14,0,1,0,1,3,4,0,3,3,1,0,0,2,0,3,FALSE,2020-12-19,Our Lady of the Lake,H
E. Smith,G,4,0,0,0,0,1,5,0,1,1,0,0,0,0,0,1,FALSE,2020-12-19,Our Lady of the Lake,H
J. Lampkins,G,8,1,2,1,2,0,0,0,0,0,0,0,0,0,1,3,FALSE,2020-12-19,Our Lady of the Lake,H
P. Smith,G,22,4,5,3,3,0,1,1,1,2,1,0,0,1,2,11,FALSE,2020-12-19,Our Lady of the Lake,H
TEAM,NA,NA,34,56,9,19,22,35,10,33,43,25,6,2,19,19,99,FALSE,2020-12-19,Our Lady of the Lake,H
