number,name,position,height,weight,class,hometown
0,Jeremiah Davis,G,"6' 3""",NA,FR,NA
1,Cashmere Wright,G,"6' 0""",NA,JR,NA
2,Octavius Ellis,F,"6' 9""",NA,FR,NA
3,Dion Dixon,G,"6' 3""",NA,SR,NA
5,Justin Jackson,F,"6' 8""",NA,SO,NA
10,Alex Eppensteiner,G,"6' 3""",NA,JR,NA
13,Cheikh Mbodj,C,"6' 10""",NA,JR,NA
14,Ge'Lawn Guyn,G,"6' 1""",NA,FR,NA
15,Jermaine Sanders,F,"6' 5""",NA,FR,NA
23,Sean Kilpatrick,G,"6' 4""",NA,SO,NA
24,Kelvin Gaines,C,"6' 10""",NA,FR,NA
34,Yancy Gates,F,"6' 9""",NA,SR,NA
44,JaQuon Parker,G,"6' 3""",NA,JR,NA
