number,name,position,height,weight,class,hometown
3,Richard Brown,G,"5' 11""",NA,SO,NA
4,Tyler Hunt,F,"6' 7""",NA,FR,NA
5,Aaron O'Neill,G,"6' 0""",NA,FR,NA
10,Jordan Loyd,G,"6' 3""",NA,FR,NA
11,David Brown,G,"5' 10""",NA,FR,NA
12,Charlie Reddick,G,"6' 5""",NA,SO,NA
15,Bryant Irwin,F,"6' 7""",NA,JR,NA
20,Graham Rogers,G,"5' 11""",NA,SO,NA
22,Bobby Austin,G,"6' 3""",NA,SR,NA
24,Brandon Sebirumbi,F,"6' 9""",NA,SR,NA
32,Bryson Barnes,F,"6' 5""",NA,SR,NA
35,Dominic Early,G,"6' 5""",NA,FR,NA
43,Colin Reddick,F,"6' 9""",NA,JR,NA
44,Chris Toler,F,"6' 9""",NA,SR,NA
