number,name,position,height,weight,class,hometown
0,Laurent Rivard,G,"6' 5""",NA,SO,NA
2,Alex Nesbitt,G,"6' 1""",NA,FR,NA
3,Matt Brown,G,"6' 3""",NA,SO,NA
5,Max Hooper,G,"6' 6""",NA,FR,NA
10,Brandyn Curry,G,"6' 1""",NA,JR,NA
11,Oliver McNally,G,"6' 3""",NA,SR,NA
12,Jeff Georgatos,F,"6' 7""",NA,JR,NA
14,Steve Moundou-Missi,F,"6' 7""",NA,FR,NA
15,Christian Webster,G,"6' 5""",NA,JR,NA
20,Andrew Van Nest,F,"6' 10""",NA,SR,NA
21,Dee Giger,G,"6' 6""",NA,JR,NA
22,Corbin Miller,G,"6' 2""",NA,FR,NA
23,Wesley Saunders,G,"6' 5""",NA,FR,NA
24,Jonah Travis,F,"6' 6""",NA,FR,NA
25,Kenyatta Smith,C,"6' 8""",NA,FR,NA
30,Kyle Casey,F,"6' 7""",NA,JR,NA
34,Tom Hamel,F,"6' 9""",NA,SO,NA
44,Keith Wright,F,"6' 8""",NA,SR,NA
55,Ugo Okam,C,"7' 0""",NA,SO,NA
