number,name,position,height,weight,class,hometown
1,Josh Micheaux,G,"6' 5""",NA,SR,NA
4,James Fields,G,"6' 4""",NA,SR,NA
10,Kevin Shaw,G,"6' 2""",NA,FR,NA
11,Tony Kimbro Jr.,G,"6' 5""",NA,FR,NA
12,Devonta White,G,"5' 10""",NA,SO,NA
14,Jihad Ali,F,"6' 5""",NA,SR,NA
15,Tyler Gamble,G,"6' 2""",NA,FR,NA
20,Eric Buckner,F,"6' 8""",NA,SR,NA
21,Ryann Green,G,"6' 1""",NA,FR,NA
22,James Vincent,C,"6' 10""",NA,JR,NA
24,Brandon McGee,F,"6' 6""",NA,SR,NA
25,Rashaad Richardson,G,"6' 3""",NA,SO,NA
34,Justin Green,F,"6' 5""",NA,FR,NA
55,Jamar Taylor,F,"6' 9""",NA,SR,NA
