number,name,position,height,weight,class,hometown
1,Rob Johnson,F,"6' 7""",NA,JR,NA
2,Kievyn Lila-St. Rose,G,"6' 6""",NA,SO,NA
3,Jamel Fuentes,G,"6' 3""",NA,SO,NA
5,Winston Graham,G,"6' 3""",NA,SO,NA
10,Kyle O'Quinn,C,"6' 10""",NA,SR,NA
11,Pendarvis Williams,G,"6' 6""",NA,SO,NA
13,Quasim Pugh,G,"6' 0""",NA,JR,NA
15,Rodney McCauley,G,"6' 5""",NA,SR,NA
20,Reggie Revels,G,"6' 4""",NA,JR,NA
21,Jordan Weathers,G,"6' 5""",NA,SO,NA
22,Kris Brown,G,"6' 3""",NA,JR,NA
23,Brandon Goode,C,"6' 11""",NA,SO,NA
24,Brandon Wheeless,G,"6' 4""",NA,SR,NA
31,Riley Maye,F,"6' 8""",NA,SO,NA
32,Marcos Tamares,F,"6' 7""",NA,SR,NA
35,Chris McEachin,G,"6' 6""",NA,SR,NA
45,A.J. Rogers,F,"6' 7""",NA,JR,NA
