number,name,position,height,weight,class,hometown
1,Jamie Stewart,G,"6' 4""",NA,JR,NA
2,Blake Brumwell,C,"6' 7""",NA,SO,NA
3,Michael Dison,G,"5' 9""",NA,FR,NA
4,Rod Singleton,G,"5' 10""",NA,SR,NA
15,Mohammed Fall,C,"6' 9""",NA,JR,NA
20,Shawn Reid,F,"6' 5""",NA,SO,NA
21,Jourdain Allou,F,"6' 7""",NA,SR,NA
23,Xavier Blount,G,"6' 4""",NA,JR,NA
24,Tre Johnson,F,"6' 7""",NA,SO,NA
32,Steven Davis,F,"6' 7""",NA,SO,NA
33,Christian Moon,G,"6' 2""",NA,JR,NA
34,Patrick Webb,F,"6' 7""",NA,JR,NA
40,Jeff Budinich,F,"6' 10""",NA,SO,NA
