number,name,position,height,weight,class,hometown
1,Xavier Gibson,F,"6' 11""",NA,SR,NA
3,Luke Loucks,G,"6' 5""",NA,SR,NA
4,Deividas Dulkys,G,"6' 5""",NA,SR,NA
5,Bernard James,F,"6' 10""",NA,SR,NA
10,Okaro White,F,"6' 7""",NA,SO,NA
12,Jeff Peterson,G,"6' 4""",NA,SR,NA
15,Terrance Shannon,F,"6' 8""",NA,JR,NA
20,Rafael Portuondo,G,"5' 10""",NA,JR,NA
21,Michael Snaer,G,"6' 5""",NA,JR,NA
24,Antwan Space,F,"6' 8""",NA,FR,NA
30,Ian Miller,G,"6' 3""",NA,SO,NA
31,Terry Whisnant,G,"6' 0""",NA,FR,NA
33,Joey Moreau,G,"6' 2""",NA,JR,NA
50,Jon Kreft,C,"7' 0""",NA,SR,NA
