number,name,position,height,weight,class,hometown
1,Ron Anderson Jr.,F,"6' 8""",NA,SR,NA
2,Victor Rudd,F,"6' 7""",NA,SO,NA
3,LaVonte Dority,G,"6' 1""",NA,SO,NA
5,Jawanza Poland,G,"6' 4""",NA,JR,NA
11,Anthony Collins,G,"6' 1""",NA,FR,NA
15,Blake Nash,G,"6' 0""",NA,SO,NA
21,Mike McCloskey,C,"5' 11""",NA,JR,NA
22,Shaun Noriega,G,"6' 4""",NA,JR,NA
24,Augustus Gilchrist,F,"6' 10""",NA,SR,NA
25,Alberto Damour,C,"6' 5""",NA,SR,NA
32,Toarlyn Fitzpatrick,F,"6' 8""",NA,JR,NA
34,Hugh Robertson,G,"6' 6""",NA,SR,NA
