number,name,position,height,weight,class,hometown
0,Jason Pimentel,C,"6' 8""",NA,FR,NA
1,Nick Wright,C,"6' 8""",NA,JR,NA
2,Shquan Rogers,,"0""",NA,N/A,NA
4,Dimitri Batten,G,"6' 3""",NA,FR,NA
10,Breon Key,G,"6' 2""",NA,FR,NA
12,Donte Hill,G,"6' 4""",NA,SO,NA
15,Trian Iliadis,G,"6' 4""",NA,SR,NA
20,Chris Cooper,C,"6' 9""",NA,SR,NA
21,Nayquann Mitchell,C,"6' 7""",NA,JR,NA
22,Marquel DeLancey,G,"6' 0""",NA,SR,NA
23,Richard Ross,F,"6' 7""",NA,FR,NA
24,Kent Bazemore,F,"6' 5""",NA,SR,NA
40,Anton Larsen,C,"7' 0""",NA,SO,NA
