number,name,position,height,weight,class,hometown
1,Jordon Crawford,G,"5' 6""",NA,JR,NA
2,Anthony Henderson,G,"6' 1""",NA,FR,NA
3,Luke Kraus,G,"6' 1""",NA,JR,NA
10,Scott Thomas,F,"6' 7""",NA,SR,NA
11,Damarkeo Lyshe,G,"5' 11""",NA,FR,NA
12,James Erger,F,"6' 7""",NA,JR,NA
15,A'uston Calhoun,F,"6' 7""",NA,JR,NA
20,Jehvon Clarke,G,"6' 1""",NA,FR,NA
21,Chauncey Orr,F,"6' 4""",NA,FR,NA
22,Dee Brown,G,"6' 2""",NA,SR,NA
23,Craig Sealey,F,"6' 6""",NA,SO,NA
32,Torian Oglesby,F,"6' 7""",NA,SR,NA
34,Antonio Ferrell Jr.,F,"6' 5""",NA,FR,NA
35,Cameron Black,C,"6' 10""",NA,SO,NA
