number,name,position,height,weight,class,hometown
1,Darryl Partin,G,"6' 6""",NA,SR,NA
2,Matt Griffin,G,"5' 10""",NA,SR,NA
3,Zach Chionuma,G,"6' 5""",NA,FR,NA
5,Mike Terry Jr.,G,"6' 0""",NA,SO,NA
13,D.J. Irving,G,"6' 0""",NA,SO,NA
14,Mat Piotrowski,C,"7' 1""",NA,FR,NA
15,Dom Morris,F,"6' 7""",NA,SO,NA
23,James Kennedy,F,"6' 6""",NA,FR,NA
24,Travis Robinson,F,"6' 5""",NA,SO,NA
25,Patrick Hazel,F,"6' 6""",NA,SR,NA
31,Malik Thomas,G,"6' 7""",NA,FR,NA
32,Jeff Pelage,C,"6' 8""",NA,SR,NA
43,Chris Kurz,F,"6' 8""",NA,SR,NA
