number,name,position,height,weight,class,hometown
3,Marcelis Hansberry,G,"6' 0""",NA,SO,NA
4,R.J. McCray,G,"6' 2""",NA,SO,NA
5,Christian Bibi Ndongo,F,"6' 9""",NA,SR,NA
10,Trent Mackey,G,"6' 3""",NA,FR,NA
11,Charles Winborne,F,"4' 0""",NA,FR,NA
15,Steven McClellan,C,"6' 7""",NA,SO,NA
23,Reginald Smith,G,"6' 0""",NA,FR,NA
24,Hugh Mingo,G,"6' 3""",NA,SR,NA
33,D'Andre Martin,G,"6' 2""",NA,FR,NA
35,Trey Lindsey,F,"6' 6""",NA,FR,NA
41,Fabio Ribeiro,C,"6' 10""",NA,SR,NA
55,Fred Brown,G,"6' 2""",NA,SR,NA
