number,name,position,height,weight,class,hometown
1,Travon Woodall,G,"5' 11""",NA,JR,NA
2,Isaiah Epps,G,"6' 2""",NA,FR,NA
3,Cameron Wright,G,"6' 4""",NA,FR,NA
4,John Johnson,G,"6' 1""",NA,FR,NA
11,Dante Taylor,F,"6' 9""",NA,JR,NA
12,Ashton Gibbs,G,"6' 2""",NA,SR,NA
14,Nick Rivers,G,"6' 2""",NA,SR,NA
15,Aron Nwankwo,F,"6' 7""",NA,SO,NA
21,Lamar Patterson,F,"6' 5""",NA,SO,NA
24,Khem Birch,C,"6' 9""",NA,FR,NA
33,Malcolm Gilbert,C,"6' 11""",NA,FR,NA
35,Nasir Robinson,F,"6' 5""",NA,SR,NA
42,Talib Zanna,F,"6' 9""",NA,SO,NA
44,J.J. Moore,F,"6' 6""",NA,SO,NA
