number,name,position,height,weight,class,hometown
0,Andre Hardy,F,"6' 6""",NA,SR,NA
3,Perry Webster,G,"6' 1""",NA,SR,NA
5,Kwame Vaughn,G,"6' 3""",NA,JR,NA
10,Cameron Glover,G,"6' 0""",NA,JR,NA
11,D.J. Seeley,G,"6' 4""",NA,JR,NA
12,John Underwood,C,"6' 9""",NA,JR,NA
13,Isiah Umipig,G,"6' 1""",NA,SO,NA
14,Orlando Brown,G,"6' 1""",NA,SR,NA
15,Orane Chin,F,"6' 7""",NA,SR,NA
21,Omondi Amoke,F,"6' 7""",NA,SR,NA
22,Conway James,G,"5' 6""",NA,FR,NA
24,Bernard Webb,C,"6' 9""",NA,JR,NA
33,Sedric Martin,F,"6' 6""",NA,SR,NA
42,Chris Collins,G,"6' 4""",NA,FR,NA
44,Jordan Knox,G,"6' 0""",NA,JR,NA
