number,name,position,height,weight,class,hometown
2,Rocky Brown,F,"6' 6""",NA,SO,NA
10,Parker Kelly,G,"6' 4""",NA,FR,NA
11,Cliff Colimon,G,"6' 0""",NA,SR,NA
15,Laron Griffin,F,"6' 8""",NA,SR,NA
20,Tremayne Johnson,F,"6' 7""",NA,SR,NA
22,Jeffrey Forbes,G,"5' 10""",NA,JR,NA
23,Kevin Winford,G,"5' 11""",NA,JR,NA
24,Collin Chiverton,F,"6' 6""",NA,JR,NA
25,Jordan Hickert,F,"6' 9""",NA,JR,NA
34,Jaylen Henry,F,"6' 7""",NA,SO,NA
42,Cliff Ederaine,F,"6' 7""",NA,SR,NA
NA,Willie Hankins,G,"6' 3""",NA,FR,NA
