number,name,position,height,weight,class,hometown
2,Robert Mansell,G,"6' 4""",NA,SO,NA
3,Chris Longoria,G,"6' 4""",NA,FR,NA
10,K.J. Brown,G,"6' 1""",NA,SO,NA
11,Byron Brown,G,"5' 9""",NA,SO,NA
14,Ben Dickinson,F,"6' 9""",NA,FR,NA
15,Alex Ogundadegbe,F,"6' 8""",NA,SO,NA
20,Jimmy Gray,G,"6' 0""",NA,JR,NA
21,Chris Rice,G,"6' 3""",NA,FR,NA
22,Taylor Johnston,F,"6' 7""",NA,JR,NA
24,Mike Horn,G,"6' 0""",NA,JR,NA
32,Jabrille Williams,F,"6' 6""",NA,FR,NA
33,Omar Richards,F,"6' 8""",NA,FR,NA
34,Carlyle Francis,G,"6' 2""",NA,JR,NA
40,Javon Ralling,F,"6' 5""",NA,JR,NA
