number,name,position,height,weight,class,hometown
1,Bo Ingram,F,"6' 5""",NA,SR,NA
4,Jorge Redmon,G,"5' 9""",NA,JR,NA
5,Stuart Lagerson,C,"7' 0""",NA,SO,NA
10,Bradley Gay,G,"6' 4""",NA,SR,NA
12,Shaquille White-Miller,G,"5' 9""",NA,SO,NA
15,Nick Osbourne,G,"6' 0""",NA,SO,NA
21,Kevin Butler,F,"6' 5""",NA,JR,NA
25,Cameron Catlett,G,"6' 3""",NA,JR,NA
31,LaMarcus Reed,F,"6' 5""",NA,SR,NA
33,Karol Gruszecki,F,"6' 5""",NA,JR,NA
35,Brandon Edwards,F,"6' 5""",NA,SO,NA
55,Jordan Reves,F,"6' 10""",NA,JR,NA
