number,name,position,height,weight,class,hometown
0,Worrel Clahar,G,"5' 11""",NA,JR,NA
2,Edwind McGhee,G,"6' 3""",NA,SO,NA
5,Joe Belcaster,G,"6' 2""",NA,JR,NA
10,Derrell Robertson,C,"6' 10""",NA,FR,NA
11,Jeremiah Kelly,G,"6' 0""",NA,SR,NA
12,Cleveland Melvin,F,"6' 8""",NA,SO,NA
15,Moses Morgan,F,"6' 6""",NA,SO,NA
20,Brandon Young,G,"6' 3""",NA,SO,NA
21,Jamee Crockett,F,"6' 4""",NA,FR,NA
23,Donnavan Kirk,F,"6' 9""",NA,SO,NA
32,Charles McKinney,G,"6' 3""",NA,FR,NA
33,Krys Faber,C,"6' 10""",NA,SR,NA
