number,name,position,height,weight,class,hometown
5,Michael Harper,G,"6' 3""",NA,SR,NA
10,Rodney Edwards,G,"6' 2""",NA,SR,NA
11,Taariq Cephas,G,"5' 9""",NA,FR,NA
12,Tony Gallo,G,"5' 11""",NA,SR,NA
15,Mike Simpson,G,"6' 6""",NA,SO,NA
20,Jordan Lee,G,"6' 4""",NA,JR,NA
21,Michael Murray,F,"6' 5""",NA,SO,NA
23,Akeem Ellis,F,"6' 6""",NA,SR,NA
24,Collin Johnson,G,"6' 4""",NA,SO,NA
31,Logan Wiens,F,"6' 7""",NA,SR,NA
32,Antonio Williams,G,"6' 6""",NA,SR,NA
40,Brandon St. Louis,F,"6' 8""",NA,FR,NA
NA,Mitchell Farr,,NA,NA,,NA
