number,name,position,height,weight,class,hometown
1,Jerome Clyburn,G,"6' 1""",NA,JR,NA
3,Kevin Covington,G,"6' 1""",NA,FR,NA
10,Will Triggs,F,"6' 6""",NA,SO,NA
11,Thomas Greer,G,"6' 5""",NA,FR,NA
12,TyShwan Edmondson,G,"6' 3""",NA,SR,NA
14,Alton Williams,G,"6' 3""",NA,SO,NA
15,Chris Freeman,F,"6' 6""",NA,FR,NA
20,Melvin Baker,F,"6' 7""",NA,SR,NA
21,John Fraley,C,"6' 9""",NA,SR,NA
22,Herdie Lawrence,G,"6' 0""",NA,FR,NA
23,Josh Terry,F,"6' 5""",NA,SR,NA
24,Joe Harms,F,"6' 9""",NA,FR,NA
25,Anthony Campbell,F,"6' 7""",NA,JR,NA
32,Justin Blake,G,"6' 3""",NA,JR,NA
33,Matt Hasse,C,"6' 10""",NA,SO,NA
