number,name,position,height,weight,class,hometown
2,Nick Goff,G,"6' 4""",NA,SO,NA
4,David McKinley,G,"5' 9""",NA,JR,NA
5,D.J. Cooper,G,"5' 11""",NA,JR,NA
13,T.J. Hall,F,"6' 6""",NA,SO,NA
15,Nick Kellogg,G,"6' 3""",NA,SO,NA
20,Ricardo Johnson,G,"6' 4""",NA,SO,NA
21,Jon Smith,F,"6' 7""",NA,SO,NA
22,Stevie Taylor,G,"5' 9""",NA,FR,NA
23,Ivo Baltic,F,"6' 8""",NA,JR,NA
30,Reggie Keely,F,"6' 8""",NA,JR,NA
32,TyQuane Goard,F,"6' 7""",NA,FR,NA
34,Walter Offutt,G,"6' 3""",NA,JR,NA
45,Kenny Belton,C,"6' 8""",NA,SR,NA
53,Ethan Jacobs,C,"6' 10""",NA,SO,NA
