number,name,position,height,weight,class,hometown
1,Kentavious Caldwell-Pope,G,"6' 5""",NA,FR,NA
2,Marcus Thornton,F,"6' 7""",NA,SO,NA
3,Dustin Ware,G,"5' 11""",NA,SR,NA
5,Tim Dixon,C,"6' 9""",NA,FR,NA
10,Elliott Long,G,"6' 4""",NA,FR,NA
11,Vincent Williams,G,"6' 0""",NA,JR,NA
12,Matt Bucklin,G,"6' 0""",NA,SR,NA
15,Donte Williams,F,"6' 9""",NA,SO,NA
20,Connor Nolte,F,"6' 7""",NA,SR,NA
22,Gerald Robinson,G,"6' 1""",NA,SR,NA
23,Sherrard Brantley,G,"6' 2""",NA,JR,NA
32,John Florveus,C,"6' 11""",NA,JR,NA
33,Jay Rome,C,"6' 5""",NA,FR,NA
41,John Cannon,C,"6' 10""",NA,FR,NA
42,Nemanja Djurisic,C,"6' 8""",NA,FR,NA
