number,name,position,height,weight,class,hometown
1,Jackson Carbajal,G,"6' 3""",NA,SO,NA
2,Jordan Estrada,G,"6' 1""",NA,JR,NA
3,Joe Eberhard,F,"6' 6""",NA,JR,NA
4,Pete Rakocevic,C,"6' 11""",NA,SO,NA
5,Dylan Garrity,G,"6' 2""",NA,FR,NA
11,Julian Demalleville,G,"6' 2""",NA,JR,NA
12,Kendell Groom,G,"6' 3""",NA,SO,NA
20,Walter Jackson,G,"6' 5""",NA,SR,NA
22,Heath Hoffman,G,"6' 3""",NA,SR,NA
23,Magd Owayed,F,"6' 7""",NA,FR,NA
32,John Dickson,F,"6' 6""",NA,JR,NA
41,Konner Veteto,C,"6' 8""",NA,JR,NA
44,Josh McCarver,C,"6' 9""",NA,SR,NA
