number,name,position,height,weight,class,hometown
0,Brandon Davies,F,"6' 9""",NA,JR,NA
1,Charles Abouo,G,"6' 5""",NA,SR,NA
2,Craig Cusick,G,"6' 2""",NA,JR,NA
5,Chris Collinsworth,F,"6' 9""",NA,SO,NA
10,Matt Carlino,G,"6' 2""",NA,FR,NA
12,Josh Sharp,F,"6' 7""",NA,FR,NA
13,Brock Zylstra,G,"6' 6""",NA,JR,NA
14,Nick Martineau,G,"6' 0""",NA,JR,NA
20,Anson Winder,G,"6' 3""",NA,FR,NA
21,Stephen Rogers,F,"6' 8""",NA,JR,NA
24,Damarcus Harrison,G,"6' 5""",NA,FR,NA
33,Nate Austin,C,"6' 11""",NA,FR,NA
34,Noah Hartsock,F,"6' 8""",NA,SR,NA
