number,name,position,height,weight,class,hometown
0,Shamir Davis,G,"6' 0""",NA,JR,NA
2,Tyler Washington,G,"6' 1""",NA,SO,NA
5,Demetrice Jacobs,G,"6' 3""",NA,JR,NA
10,Patrick Robinson,F,"6' 6""",NA,SO,NA
11,John Brisco,G,"5' 11""",NA,FR,NA
15,David Ulak,F,"6' 6""",NA,JR,NA
20,Tyler Lindsey,G,"6' 0""",NA,FR,NA
22,Louis Ellis,G,"6' 2""",NA,SR,NA
32,Gary Roberson,G,"6' 4""",NA,JR,NA
33,James Hulbin,F,"6' 8""",NA,JR,NA
35,O.J. Evans,C,"6' 10""",NA,JR,NA
40,Marvin Fraizer,C,"6' 9""",NA,FR,NA
42,William Mosley,C,"6' 7""",NA,SR,NA
44,Gary Stewart,G,"6' 4""",NA,SO,NA
