number,name,position,height,weight,class,hometown
0,Drew Kelly,F,"6' 7""",NA,SO,NA
1,Kahlil Owens,F,"6' 7""",NA,JR,NA
2,Marsell Holden,G,"5' 11""",NA,JR,NA
3,Will Bailey,G,"6' 4""",NA,FR,NA
4,Deandre Mathieu,G,"5' 9""",NA,FR,NA
10,Lamont Austin,G,"6' 0""",NA,SR,NA
11,Terrance Hill,G,"6' 1""",NA,SR,NA
13,Ty Proffitt,G,"6' 4""",NA,SR,NA
14,Devon Atkinson,G,"6' 1""",NA,JR,NA
15,Jordan Percell,F,"6' 7""",NA,FR,NA
21,Dionte Ferguson,F,"6' 7""",NA,SO,NA
22,Angelo Warner,G,"6' 3""",NA,FR,NA
32,Milton Chavis,F,"6' 6""",NA,JR,NA
35,Jeff Drew,F,"6' 8""",NA,FR,NA
