number,name,position,height,weight,class,hometown
0,Arlon Harper,G,"6' 1""",NA,FR,NA
1,Kelvin Martin,F,"6' 5""",NA,SR,NA
2,Theron Stephens,G,"5' 9""",NA,SO,NA
4,Sheldon Strickland,G,"6' 0""",NA,SO,NA
5,Saah Nimley,G,"5' 8""",NA,FR,NA
10,Jeremy Sexton,G,"6' 2""",NA,JR,NA
11,Matt Kennedy,G,"6' 3""",NA,SO,NA
12,Mitchell Deter,G,"6' 3""",NA,SO,NA
15,Paul Gombwer,F,"6' 6""",NA,FR,NA
20,Chris Grier,G,"6' 3""",NA,SO,NA
21,Dominique Williams,F,"6' 3""",NA,FR,NA
23,Mathiang Muo,F,"6' 5""",NA,JR,NA
24,Cedrick Bowen,F,"6' 5""",NA,FR,NA
30,Thomas Odom,G,"6' 3""",NA,SO,NA
33,Greg Dorleus,F,"6' 9""",NA,FR,NA
