number,name,position,height,weight,class,hometown
0,DeShawn Painter,C,"6' 9""",NA,JR,NA
1,Richard Howell,F,"6' 8""",NA,JR,NA
2,Lorenzo Brown,G,"6' 5""",NA,SO,NA
3,Alex Johnson,G,"5' 10""",NA,SR,NA
5,C.J. Leslie,F,"6' 8""",NA,SO,NA
10,Jaqawn Raymond,G,"6' 4""",NA,FR,NA
11,Patrick Johnson,,"6' 1""",NA,N/A,NA
13,Thomas de Thaey,F,"6' 8""",NA,FR,NA
14,Jordan Vandenberg,C,"7' 1""",NA,JR,NA
15,Scott Wood,F,"6' 7""",NA,JR,NA
20,Jay Lewis,G,"6' 2""",NA,JR,NA
21,C.J. Williams,G,"6' 6""",NA,SR,NA
25,Kendall Smith,F,"6' 8""",NA,SR,NA
30,Staats Battle,G,"6' 5""",NA,FR,NA
34,Tyler Harris,F,"6' 8""",NA,FR,NA
