number,name,position,height,weight,class,hometown
1,Ron Bracey,F,"6' 5""",NA,JR,NA
2,Danny Carter,F,"6' 9""",NA,SR,NA
4,Anthony Jackson,G,"6' 0""",NA,SO,NA
5,Dave Coley,G,"6' 2""",NA,SO,NA
10,Bryan Dougher,G,"6' 1""",NA,SR,NA
11,Ben Resner,G,"6' 3""",NA,JR,NA
12,Marcus Rouse,G,"6' 0""",NA,JR,NA
15,Leonard Hayes,G,"6' 4""",NA,JR,NA
21,Al Rapier,F,"6' 7""",NA,SR,NA
22,Eric McAlister,F,"6' 8""",NA,SO,NA
23,Dallis Joyner,F,"6' 7""",NA,SR,NA
24,Tommy Brenton,F,"6' 5""",NA,JR,NA
32,Anthony Mayo,F,"6' 9""",NA,SO,NA
