number,name,position,height,weight,class,hometown
1,Nathan Conley,G,"6' 2""",NA,JR,NA
3,Cosmo Morabbi,G,"6' 2""",NA,SR,NA
10,Marshall Harris III,G,"6' 1""",NA,FR,NA
11,DeVontae Wright,G,"6' 0""",NA,SO,NA
12,Ashton Moore,G,"6' 0""",NA,FR,NA
15,Jordan Robertson,G,"6' 7""",NA,FR,NA
20,Barry Smith,F,"6' 6""",NA,SO,NA
23,Will Keistler,G,"6' 3""",NA,JR,NA
24,Lawrence Miller,G,"6' 1""",NA,FR,NA
25,Cj Bray,F,"6' 7""",NA,FR,NA
31,Mike Groselle,C,"6' 8""",NA,JR,NA
34,Bo Holston,G,"6' 4""",NA,JR,NA
44,P.J. Horgan,F,"6' 8""",NA,FR,NA
