number,name,position,height,weight,class,hometown
0,Kendrick McDonald,G,"6' 0""",NA,SR,NA
2,Twann Oakley,G,"6' 5""",NA,JR,NA
3,JaMichael Hawkins,G,"6' 5""",NA,FR,NA
4,Anthony Nieves,,"6' 4""",NA,JR,NA
5,Marquiz Baker,G,"6' 2""",NA,SR,NA
10,Jarvis Moore,G,"5' 11""",NA,JR,NA
11,Martrevious Sanders,,"5' 11""",NA,JR,NA
14,Tyson Tufono,G,"6' 2""",NA,FR,NA
21,Deyon Franciosis,,"0""",NA,N/A,NA
22,Chris Brand,G,"6' 0""",NA,FR,NA
23,Xavian Rimmer,G,"6' 3""",NA,FR,NA
24,Ian Francis,F,"6' 8""",NA,JR,NA
32,Michael Starks,F,"6' 8""",NA,JR,NA
35,KeDorian Sullivan,F,"6' 7""",NA,FR,NA
NA,Darien Johnson,,"6' 5""",NA,SO,NA
NA,Darien Johnson,,"6' 5""",NA,SO,NA
