number,name,position,height,weight,class,hometown
4,Jacob Susskind,G,"6' 5""",NA,FR,NA
5,Nick Faust,G,"6' 6""",NA,FR,NA
10,Berend Weijs,C,"6' 10""",NA,SR,NA
11,Mychal Parker,F,"6' 5""",NA,SO,NA
12,Terrell Stoglin,G,"6' 1""",NA,SO,NA
13,Arnold Richmond,G,"5' 11""",NA,FR,NA
14,Sean Mosley,G,"6' 4""",NA,SR,NA
15,Spencer Barks,F,"6' 9""",NA,FR,NA
21,Pe'Shon Howard,G,"6' 3""",NA,SO,NA
22,Jon Dillard,G,"5' 11""",NA,SR,NA
23,John Auslander,F,"6' 7""",NA,SO,NA
24,Jonathan Thomas,G,"6' 2""",NA,JR,NA
25,Alex Len,C,"7' 1""",NA,FR,NA
30,Ashton Pankey,F,"6' 9""",NA,FR,NA
35,James Padgett,F,"6' 8""",NA,JR,NA
