number,name,position,height,weight,class,hometown
1,Angel Nunez,F,"6' 7""",NA,FR,NA
2,Russ Smith,G,"6' 0""",NA,SO,NA
3,Peyton Siva,G,"6' 0""",NA,JR,NA
4,Rakeem Buckles,F,"6' 7""",NA,JR,NA
5,Chris Smith,G,"6' 2""",NA,SR,NA
10,Gorgui Dieng,C,"6' 11""",NA,SO,NA
12,Zach Price,C,"6' 10""",NA,FR,NA
13,Mark Jackson,G,"6' 3""",NA,FR,NA
14,Kyle Kuric,G,"6' 4""",NA,SR,NA
15,Tim Henderson,G,"6' 2""",NA,SO,NA
21,Jared Swopshire,F,"6' 8""",NA,SR,NA
22,Elisha Justice,G,"5' 10""",NA,SO,NA
23,Kevin Ware,G,"6' 3""",NA,FR,NA
24,Chane Behanan,F,"6' 6""",NA,FR,NA
25,Wayne Blackshear,F,"6' 5""",NA,FR,NA
33,Mike Marra,G,"6' 5""",NA,JR,NA
44,Stephan Van Treese,F,"6' 8""",NA,JR,NA
