number,name,position,height,weight,class,hometown
1,Jon McAllian,G,"6' 6""",NA,JR,NA
3,Raheem Singleton,G,"6' 0""",NA,SR,NA
5,Zarko Valjarevic,F,"6' 4""",NA,FR,NA
11,Andrew Rogers,G,"5' 9""",NA,SR,NA
12,Xavier Pollard,G,"6' 3""",NA,FR,NA
13,Travon Wilcher,F,"6' 7""",NA,SR,NA
14,Justin Edwards,G,"6' 3""",NA,FR,NA
15,Alasdair Fraser,F,"6' 7""",NA,SO,NA
23,Kilian Cato,F,"6' 7""",NA,FR,NA
32,Gerald McLemore,G,"6' 3""",NA,SR,NA
44,Mike Allison,C,"6' 9""",NA,JR,NA
55,Svetoslav Chetinov,C,"6' 9""",NA,SR,NA
