number,name,position,height,weight,class,hometown
0,Ferrakohn Hall,F,"6' 8""",NA,JR,NA
1,Joe Jackson,G,"6' 1""",NA,SO,NA
2,Antonio Barton,G,"6' 2""",NA,SO,NA
3,Chris Crawford,G,"6' 4""",NA,SO,NA
4,Charles Carmouche,G,"6' 3""",NA,SR,NA
5,Will Barton,G,"6' 6""",NA,SO,NA
10,Tarik Black,F,"6' 8""",NA,SO,NA
11,Wesley Witherspoon,F,"6' 9""",NA,SR,NA
14,Hippolyte Tsafack,F,"6' 8""",NA,FR,NA
15,Trey Draper,G,"5' 10""",NA,SO,NA
23,Charles Holt,G,"5' 10""",NA,JR,NA
30,D.J. Stephens,F,"6' 5""",NA,JR,NA
31,Preston Laird,G,"6' 3""",NA,SR,NA
32,Stan Simpson,F,"6' 10""",NA,JR,NA
35,Adonis Thomas,G,"6' 6""",NA,FR,NA
