number,name,position,height,weight,class,hometown
1,Brandon Frazier,G,"6' 2""",NA,SO,NA
3,Devon McMillan,G,"5' 10""",NA,FR,NA
4,Ryan Hage,G,"5' 10""",NA,SR,NA
5,Short. Jeff,G,"6' 4""",NA,FR,NA
10,Luka Zivkovic,F,"6' 8""",NA,FR,NA
14,Lamount Samuell,G,"6' 4""",NA,SO,NA
21,Alberto Estwick,G,"6' 5""",NA,SR,NA
23,Marvin Dominique,F,"6' 7""",NA,SO,NA
24,Bryan Smith,G,"6' 2""",NA,FR,NA
32,Dc Gaitley,G,"5' 1""",NA,FR,NA
33,Chris Gaston,F,"6' 7""",NA,JR,NA
35,Khalid Robinson,G,"6' 2""",NA,SO,NA
42,Ryan Canty,C,"6' 9""",NA,FR,NA
55,Kervin Bristol,F,"6' 10""",NA,SR,NA
