number,name,position,height,weight,class,hometown
0,Dazmond Starke,F,"6' 6""",NA,JR,NA
3,Mansa Habeeb,G,"6' 3""",NA,JR,NA
4,Sheridan Shayne,G,"6' 0""",NA,JR,NA
5,Connor Hill,G,"6' 2""",NA,FR,NA
10,Landon Tatum,G,"5' 11""",NA,SR,NA
12,Mike McChristian,G,"6' 2""",NA,JR,NA
15,Djim Bandoumel,F,"6' 8""",NA,SR,NA
20,Matt Borton,G,"6' 5""",NA,SO,NA
33,Kyle Barone,C,"6' 10""",NA,JR,NA
34,Stephen Madison,F,"6' 5""",NA,SO,NA
35,Deremy Geiger,G,"5' 11""",NA,SR,NA
42,Joe Kammerer,C,"6' 9""",NA,SO,NA
45,Wendell Faines,F,"6' 8""",NA,JR,NA
