number,name,position,height,weight,class,hometown
1,Robert Brown,G,"6' 5""",NA,FR,NA
2,Joey van Zegeren,F,"6' 10""",NA,FR,NA
4,Cadarian Raines,F,"6' 9""",NA,SO,NA
5,Dorenzo Hudson,G,"6' 5""",NA,SR,NA
10,Marquis Rankin,G,"6' 1""",NA,FR,NA
11,Erick Green,G,"6' 4""",NA,JR,NA
14,Victor Davila,F,"6' 8""",NA,SR,NA
15,Dorian Finney-Smith,F,"6' 8""",NA,FR,NA
21,Tyrone Garland,G,"6' 1""",NA,SO,NA
24,Joey Racer,G,"6' 1""",NA,SR,NA
25,Will Johnston,,"6' 4""",NA,FR,NA
31,Jarell Eddie,F,"6' 7""",NA,SO,NA
42,C.J. Barksdale,F,"6' 8""",NA,FR,NA
