number,name,position,height,weight,class,hometown
1,Kevin Dillard,G,"6' 0""",NA,JR,NA
2,Josh Benson,C,"6' 9""",NA,JR,NA
3,Mitch Asmus,F,"6' 5""",NA,SO,NA
4,Chris Johnson,G,"6' 5""",NA,SR,NA
5,Devin Oliver,F,"6' 7""",NA,SO,NA
12,Josh Parker,G,"6' 0""",NA,SR,NA
21,Brian Vonderhaar,G,"6' 0""",NA,SO,NA
22,Paul Williams,G,"6' 4""",NA,SR,NA
23,Luke Fabrizius,F,"6' 9""",NA,SR,NA
24,Dennis Williams,,"0""",NA,N/A,NA
25,Alex Gavrilovic,F,"6' 9""",NA,FR,NA
35,Matt Kavanaugh,C,"6' 9""",NA,JR,NA
50,Ralph Hill,F,"6' 6""",NA,SO,NA
