number,name,position,height,weight,class,hometown
1,Brandon Glanz,F,"6' 6""",NA,FR,NA
2,Chase Grabau,G,"6' 5""",NA,SR,NA
3,Melvin Morgan,G,"5' 11""",NA,JR,NA
5,Sherrod Baldwin,G,"6' 0""",NA,JR,NA
10,Nick Mason,G,"6' 1""",NA,SO,NA
11,Kenny McGowen,G,"6' 0""",NA,SR,NA
12,Vishal Banipal,G,"6' 2""",NA,FR,NA
13,Jakub Kusmieruk,C,"7' 4""",NA,JR,NA
15,Andre' Hatchett,G,"6' 4""",NA,SO,NA
21,Travis Martin,G,"5' 9""",NA,JR,NA
31,Connor Moore,G,"6' 1""",NA,SO,NA
32,Abner Moreira,F,"6' 9""",NA,SR,NA
33,Garrett Swanson,F,"6' 7""",NA,FR,NA
40,Dejan Kostur,F,"6' 8""",NA,JR,NA
