number,name,position,height,weight,class,hometown
0,Justin Banks,C,"7' 0""",NA,SO,NA
4,Casey Cantey,F,"6' 5""",NA,SR,NA
10,Jeremy Crutcher,G,"5' 8""",NA,SO,NA
11,Eddie Hardy,,"0""",NA,N/A,NA
12,Green Hill,,"5' 10""",NA,SO,NA
20,Jose Long,F,"6' 5""",NA,SO,NA
22,Jeremy Ingram,,"0""",NA,N/A,NA
24,Marcus Lee,G,"6' 1""",NA,JR,NA
30,Demarquelle Tabb,F,"6' 5""",NA,JR,NA
40,Brandon Ellis,G,"6' 3""",NA,SO,NA
42,Brandon Allen,,"0""",NA,N/A,NA
45,Damien Alexander,C,"6' 8""",NA,SR,NA
45,Devin Coleman,,"0""",NA,N/A,NA
50,Reginald Martin,F,"6' 6""",NA,SO,NA
52,Anthony Lanier,,"6' 6""",NA,FR,NA
55,Jerome Hunter,F,"6' 10""",NA,SO,NA
