number,name,position,height,weight,class,hometown
2,Luke Apfeld,F,"6' 8""",NA,SO,NA
4,Four McGlynn,G,"6' 2""",NA,FR,NA
12,Sandro Carissimo,G,"6' 2""",NA,SO,NA
13,Jon Angstadt,G,"6' 2""",NA,FR,NA
14,Josh Elbaum,G,"6' 3""",NA,SO,NA
20,Brendan Bald,G,"6' 4""",NA,JR,NA
23,Brian Voelkel,F,"6' 6""",NA,SO,NA
24,Chris Santo,F,"6' 5""",NA,FR,NA
30,Pat Bergmann,F,"6' 10""",NA,SR,NA
31,Clancy Rugg,F,"6' 8""",NA,SO,NA
34,Matt Glass,F,"6' 8""",NA,SR,NA
40,Ryan McKeaney,F,"6' 9""",NA,SO,NA
42,Ben Crenca,C,"6' 10""",NA,JR,NA
