number,name,position,height,weight,class,hometown
2,Matt Dickey,G,"6' 1""",NA,SR,NA
3,J.P. Primm,G,"6' 1""",NA,SR,NA
4,Chris Stephenson,G,"6' 3""",NA,SR,NA
5,Jaron Lane,G,"6' 4""",NA,JR,NA
11,Josh Seligson,G,"6' 2""",NA,SO,NA
12,Madison Davis,G,"5' 10""",NA,JR,NA
15,Jeremy Atkinson,F,"6' 3""",NA,JR,NA
20,Chudier Pal,C,"6' 7""",NA,SO,NA
22,Corey Littlejohn,,"6' 2""",NA,FR,NA
23,Keith Hornsby,G,"6' 1""",NA,FR,NA
32,Quinard Jackson,F,"6' 5""",NA,SR,NA
35,Jon Nwannunu,F,"6' 8""",NA,SR,NA
45,Jaleel Roberts,C,"7' 0""",NA,FR,NA
50,Jeremy Harn,C,"6' 8""",NA,JR,NA
55,Trent Meyer,G,"6' 2""",NA,SO,NA
