number,name,position,height,weight,class,hometown
0,Yemi Makanjuola,C,"6' 9""",NA,FR,NA
1,Josh Richardson,G,"6' 6""",NA,FR,NA
2,Galen Campbell,G,"6' 3""",NA,FR,NA
3,Renaldo Woolridge,F,"6' 9""",NA,SR,NA
4,Wes Washpun,G,"6' 1""",NA,FR,NA
5,Jarnell Stokes,,"6' 8""",NA,FR,NA
11,Trae Golden,G,"6' 1""",NA,SO,NA
13,Skylar McBee,G,"6' 3""",NA,JR,NA
14,Tyler Summitt,G,"6' 1""",NA,SO,NA
15,Rob Murphy,F,"6' 8""",NA,JR,NA
20,Kenny Hall,F,"6' 9""",NA,JR,NA
21,Ryan Kilmartin,G,"6' 5""",NA,SO,NA
23,Cameron Tatum,G,"6' 7""",NA,SR,NA
24,Brandon Lopez,G,"6' 1""",NA,FR,NA
25,Dwight Miller,F,"6' 8""",NA,JR,NA
34,Jeronne Maymon,F,"6' 7""",NA,JR,NA
52,Jordan McRae,G,"6' 5""",NA,SO,NA
