number,name,position,height,weight,class,hometown
2,Maalik Wayns,G,"6' 2""",NA,JR,NA
3,Ty Johnson,G,"6' 3""",NA,FR,NA
4,Darrun Hilliard,G,"6' 6""",NA,FR,NA
12,Nick McMahon,G,"6' 0""",NA,SO,NA
13,Mouphtaou Yarou,F,"6' 10""",NA,JR,NA
20,Dallas Ouano,G,"6' 0""",NA,SR,NA
21,Markus Kennedy,F,"6' 9""",NA,FR,NA
22,JayVaughn Pinkston,F,"6' 7""",NA,FR,NA
23,Dominic Cheek,G,"6' 6""",NA,JR,NA
24,Achraf Yacoubou,G,"6' 4""",NA,FR,NA
25,Maurice Sutton,F,"6' 11""",NA,JR,NA
32,James Bell,G,"6' 6""",NA,SO,NA
NA,Jayvaughn Pinkston,,"6' 7""",NA,FR,NA
NA,Jayvaughn Pinkston,,"6' 7""",NA,FR,NA
