number,name,position,height,weight,class,hometown
0,Simon McCormack,G,"6' 4""",NA,SR,NA
1,Kyle Kager,F,"6' 8""",NA,FR,NA
2,Daniel Munoz,G,"6' 1""",NA,JR,NA
3,Troy Brewer,G,"6' 5""",NA,SR,NA
4,Wayne Simon II,G,"5' 10""",NA,SO,NA
10,Warren Flood Jr.,G,"6' 2""",NA,JR,NA
12,Daniel Fisher,F,"6' 7""",NA,JR,NA
13,Riley Grafft,F,"6' 11""",NA,SR,NA
20,Blake Jolivette,G,"5' 11""",NA,JR,NA
22,John Schoof,G,"6' 5""",NA,FR,NA
23,Charles Hinkle,G,"6' 5""",NA,SR,NA
25,Joe Hill,G,"6' 2""",NA,SR,NA
33,Jordan Borucki,G,"6' 3""",NA,JR,NA
34,Tony Wroblicky,F,"6' 10""",NA,SO,NA
43,Mike Bersch,F,"6' 6""",NA,JR,NA
