number,name,position,height,weight,class,hometown
0,Joe Ikhinmwin,F,"6' 6""",NA,SR,NA
1,Khalif Toombs,G,"5' 9""",NA,JR,NA
2,Brandon Riley,G,"6' 2""",NA,SR,NA
3,Darian Coleman,G,"6' 3""",NA,FR,NA
4,Sabastian Opon,,"0""",NA,N/A,NA
5,Omar Sanders,F,"6' 8""",NA,SR,NA
14,Shaquil Barber,G,"6' 1""",NA,SO,NA
15,Devin Joint,G,"6' 4""",NA,FR,NA
20,Presano Bell,C,"6' 8""",NA,SR,NA
21,Dante Wooten,C,"6' 9""",NA,SR,NA
23,Aaron Martin,G,"6' 5""",NA,JR,NA
24,Terrance Gilleylen,F,"6' 6""",NA,JR,NA
33,Luka Radovic,F,"6' 9""",NA,JR,NA
