number,name,position,height,weight,class,hometown
2,DeMarcus Grady,,"0""",NA,N/A,NA
3,Antone Christian,G,"6' 2""",NA,SO,NA
5,Tim Toler,F,"6' 7""",NA,SR,NA
11,Zach Miller,G,"5' 8""",NA,FR,NA
13,Kevin Gray,F,"6' 6""",NA,FR,NA
15,Marquavese Ford,G,"6' 1""",NA,FR,NA
20,Stian Berg,G,"6' 2""",NA,FR,NA
21,Keith Gray,F,"6' 6""",NA,FR,NA
23,Abdel Nader,F,"6' 7""",NA,FR,NA
25,Tony Nixon,G,"6' 4""",NA,JR,NA
32,Aksel Bolin,F,"6' 7""",NA,SO,NA
35,DeAndre Barnette,F,"6' 4""",NA,FR,NA
43,Jeremiah Jackson,F,"6' 5""",NA,FR,NA
44,Tyler Storm,F,"6' 5""",NA,SR,NA
