number,name,position,height,weight,class,hometown
1,Robert Martina,G,"0""",NA,N/A,NA
1,DeCarlos Anderson,G,"6' 1""",NA,FR,NA
4,Chris Viven,G,"5' 10""",NA,JR,NA
5,Mohamed Koita,G,"6' 4""",NA,JR,NA
10,Ryan McCoy,F,"6' 8""",NA,FR,NA
13,Emmy Andujar,F,"6' 5""",NA,FR,NA
14,Torgrim Sommerfeldt,F,"6' 6""",NA,SO,NA
20,Liam McCabe-Moran,G,"6' 4""",NA,SR,NA
21,Djibril Coulibaly,C,"6' 9""",NA,SR,NA
22,Roberto Colonette,F,"6' 7""",NA,SR,NA
24,George Beamon,G,"6' 4""",NA,JR,NA
31,Michael Alvarado,G,"6' 2""",NA,SO,NA
32,Rhamel Brown,F,"6' 6""",NA,SO,NA
33,Donovan Kates,G,"6' 6""",NA,FR,NA
41,Kevin Laue,C,"6' 11""",NA,JR,NA
50,Kidani Brutus,G,"6' 1""",NA,SR,NA
