number,name,position,height,weight,class,hometown
1,JaMychal Green,F,"6' 8""",NA,SR,NA
2,Charles Hankerson Jr.,G,"6' 5""",NA,SO,NA
3,Trevor Lacey,G,"6' 3""",NA,FR,NA
4,Carl Engstrom,C,"7' 1""",NA,SO,NA
5,Tony Mitchell,F,"6' 6""",NA,JR,NA
10,Ben Eblen,G,"6' 0""",NA,JR,NA
11,Keon Blackledge,G,"6' 3""",NA,JR,NA
12,Trevor Releford,G,"6' 1""",NA,SO,NA
14,Moussa Gueye,C,"7' 0""",NA,SO,NA
15,Nick Jacobs,F,"6' 8""",NA,FR,NA
20,Levi Randolph,G,"6' 5""",NA,FR,NA
21,Rodney Cooper,G,"6' 6""",NA,FR,NA
22,Andrew Steele,G,"6' 4""",NA,JR,NA
NA,Julian Goode,,"6' 7""",NA,SO,NA
NA,Julian Goode,,"6' 7""",NA,SO,NA
