number,name,position,height,weight,class,hometown
1,Robert Smith,G,"6' 1""",NA,JR,NA
2,Dominique Taplin,G,"6' 0""",NA,FR,NA
3,Daymond Cowlah,G,"6' 0""",NA,SO,NA
5,Kareem Nitoto,G,"6' 1""",NA,SR,NA
10,John Gilliam,G,"6' 2""",NA,FR,NA
12,Phil Martin,G,"6' 4""",NA,SR,NA
13,Elliott Berry,F,"6' 7""",NA,SR,NA
21,Kevin Bradshaw,F,"6' 8""",NA,SR,NA
22,Harrison Gaines,G,"6' 0""",NA,SR,NA
23,Bj Shearry,F,"6' 7""",NA,SR,NA
24,Tj Burke,F,"6' 8""",NA,FR,NA
30,David Chavarria,F,"6' 7""",NA,JR,NA
35,Austin Quick,G,"6' 2""",NA,FR,NA
