number,name,position,height,weight,class,hometown
3,Chris Johnson,G,"6' 0""",NA,JR,NA
5,Stephon Whyatt,G,"6' 1""",NA,FR,NA
10,Dexter Lindsey,G,"6' 1""",NA,FR,NA
14,Dominque Major,G,"5' 10""",NA,FR,NA
15,Earl Brown,F,"6' 5""",NA,FR,NA
20,Umar Shannon,G,"5' 11""",NA,JR,NA
21,Kameron Ritter,F,"6' 3""",NA,SO,NA
22,Ollie Jackson,G,"6' 4""",NA,FR,NA
24,Matthew Mazzara,,"5' 11""",NA,N/A,NA
30,Tony Peters,F,"6' 8""",NA,JR,NA
32,Anthony Ervin,G,"6' 4""",NA,JR,NA
34,Storm Stanley,C,"6' 11""",NA,SO,NA
35,Morece Isaac,F,"6' 4""",NA,SO,NA
42,Jon Taylor,F,"6' 6""",NA,SR,NA
43,Scott Eatherton,F,"6' 8""",NA,SO,NA
