number,name,position,height,weight,class,hometown
1,Trevin Harris,F,"6' 6""",NA,SO,NA
2,Colin Beatty,G,"6' 4""",NA,JR,NA
3,Marvin Cotton,G,"6' 4""",NA,JR,NA
4,Markus Duran,G,"6' 0""",NA,JR,NA
5,Spencer Llewellyn,G,"6' 3""",NA,FR,NA
10,Markcus Falley,G,"6' 3""",NA,SO,NA
11,Lorenzo McCloud,G,"6' 0""",NA,JR,NA
12,Andrew Bock,G,"6' 2""",NA,SO,NA
13,Khalil Kelley,F,"6' 9""",NA,SO,NA
20,Ross Rivera,F,"6' 7""",NA,SO,NA
21,Adam Eakles,F,"6' 8""",NA,SO,NA
24,Travis Fulton,F,"6' 6""",NA,JR,NA
25,Jordan Turner,F,"6' 5""",NA,JR,NA
30,Rodrigo De Souza,G,"6' 2""",NA,JR,NA
41,Rundell Mauge,C,"7' 1""",NA,SR,NA
