number,name,position,height,weight,class,hometown
0,Josh Turner,,"0""",NA,FR,NA
1,Malcolm Lemmons,G,"6' 3""",NA,SO,NA
10,Juan'ya Green,G,"6' 3""",NA,FR,NA
11,Ameen Tanksley,G,"6' 6""",NA,FR,NA
12,Scooter Gillette,F,"6' 8""",NA,JR,NA
14,Antoine Mason,G,"6' 3""",NA,FR,NA
15,Eric Williams,F,"6' 8""",NA,JR,NA
22,Skylar Jones,F,"6' 5""",NA,SO,NA
24,Ali Langford,F,"6' 6""",NA,JR,NA
30,Joseph Thomas,F,"6' 7""",NA,FR,NA
32,Marvin Jordan,G,"5' 11""",NA,SO,NA
34,Paul Kowalski,F,"6' 6""",NA,SR,NA
NA,Juan'Ya Green,,NA,NA,39.8,NA
NA,Juan'Ya Green,,"6' 3""",NA,FR,NA
