number,name,position,height,weight,class,hometown
0,Warren Gillis,G,"6' 3""",NA,FR,NA
1,Brandon Crawford,F,"6' 5""",NA,SR,NA
2,Anthony Raffa,G,"6' 1""",NA,JR,NA
3,Danny Nieman,G,"6' 1""",NA,JR,NA
4,Richie Berry,G,"6' 0""",NA,FR,NA
5,Sam McLaurin,F,"6' 8""",NA,JR,NA
10,Charles Ashford,G,"6' 1""",NA,JR,NA
11,Dexter Moore,G,"6' 1""",NA,SR,NA
15,Chris Gradnigo,F,"6' 7""",NA,SR,NA
23,Willie Kirkland,G,"6' 4""",NA,SR,NA
32,Bisi Addey,F,"6' 7""",NA,JR,NA
34,Jordan Griffin,G,"6' 2""",NA,SR,NA
40,Jon Pack,C,"6' 11""",NA,SR,NA
55,Kierre Greenwood,G,"6' 2""",NA,JR,NA
